artist_id,artist_name,track_id,track_name,track_popularity
0,250,1OpphgmekEGEKf8yH4wP5u,뱅버스,14
0,250,604HVVhodgrb5jLNbjgwMW,로얄 블루,14
0,250,2OcHlYHykmzAvPNg47dida,모든 것이 꿈이었네,14
0,250,6DCcU88I05BrrPHFW13clB,휘날레,11
0,250,6wuwBCUqcdEc9US03kW9YT,사랑이야기,10
0,250,18q1hdirmIn9N3D6bHcSFU,바라보고,12
0,250,3qiYw8ClalMmui5RNsfsjN,이창,9
0,250,7GomIJmO7LvbMELOawA3oF,레드 글라스,8
0,250,0qDaZa1DVTmB6idpVqVCAb,주세요,8
0,250,4p07qrsMyVimVJ6WrvX5sJ,...그리고 아무도 없었다,7
1,갤럭시익스프레스,6wFKwkqFmB3SJcJ7dCodMp,Turn It Up,34
1,갤럭시익스프레스,4BfmJnaP3Ghu4W7JmMHamO,Oh Yeah!,11
1,갤럭시익스프레스,4F4arrk8iGRPBE76XCf4PL,Jungle the Black,8
1,갤럭시익스프레스,1bqnBbiwUmT1ySFagi3aQI,Ddddance,5
1,갤럭시익스프레스,3N1IMnrpPxckAmrDk91edk,Youth Without Youth,4
1,갤럭시익스프레스,37mVKCGfrKFljn2uOsTkjE,I do not know why I am here,3
1,갤럭시익스프레스,4vKPB5Cg755oXI8ET2eDCa,개구쟁이 Naughty Boy (산울림 Sanullim Tribute),3
1,갤럭시익스프레스,2me6Z1ck5Q5Z3zTIYuZ5yS,진짜 너를 원해 Really Want You,3
1,갤럭시익스프레스,7GPkcAKqXYw5j9BJfNmvvu,다시 한 번 한 번 더 One More Time,3
1,갤럭시익스프레스,0XcYZw7nnNXnNAuG0szax9,호롱불 Oil Lamp,3
2,검엑스,00CR2Xo5mNHGFT4ImoGEKN,BUDS,2
2,검엑스,4XBqfMAXsHrDI4rwsv8RDe,THE SOUND OF OUR LOVE,1
2,검엑스,3rWFwvwg8XVxv2zS4t972V,KOMM SUSSER TOD,1
2,검엑스,4VeI5qiQ5RXwxPvnn73Ts8,Punk Rock Bomb,13
2,검엑스,17LgWIRfY5tl19X5T4HeKo,GREEN FREAKZILLA? - WORST GREATEST HITS EVER! Version,1
2,검엑스,2gyMNASfEPL9LoyuVfMNPT,FATHER AND ME,1
2,검엑스,7GdV2aCHOGOLVZgceIk0zI,Steady But I'll Run,12
2,검엑스,1Az9pInO9orlSVbwAboMd9,187 Street,12
2,검엑스,7tXRnb60fkohlkconYLR50,You're Still The One,11
2,검엑스,018QXHVeKSUtW4iLenfs2M,Last Promise,11
3,검정치마,19Hg1UCZaCdpHB37L7x63X,EVERYTHING,64
3,검정치마,3SLlqKXr91haZQhhNYNuVk,Who Do You Love,50
3,검정치마,4bjNOhOMvqFPflwHIaS7Fw,1:05,47
3,검정치마,03YtYSkpHqqY3EBmHJkTjP,Till The End of Time,46
3,검정치마,3PyWBHnx6G5uUpeSjbmp6m,DREAM LIKE ME,44
3,검정치마,3XPD2voMhtskeDqtClsbaU,Hollywood,43
3,검정치마,5BGxDtIEw8zxoP29Fid69a,Ling Ling,41
3,검정치마,745W6tNeXVKjskHoCsMJvV,Antifreeze,41
3,검정치마,1QoZ5G6pg7pZgEA7uFpgVh,Love Is All,40
3,검정치마,0V3eVNmgkOzJ5wQztnCpAV,Heya,40
4,구남과여라이딩스텔라,062YAnkET9s0IoRbmG0z4O,젊은이 Young People,14
4,구남과여라이딩스텔라,0k8Zp7rBep2YVuHonfHOFD,Donghae,7
4,구남과여라이딩스텔라,5BYJDSNQjDHhqxZzAj3hZn,Healthy and long life,7
4,구남과여라이딩스텔라,3cdF56TKMTTFWA0muiw5bZ,Going South,6
4,구남과여라이딩스텔라,7sUTtzfCm0NZoTrIILABOv,Summer Night,6
4,구남과여라이딩스텔라,6xEumUAHxD0dretB3p1Uf1,Sundown,4
4,구남과여라이딩스텔라,7M7FkqEAElasi0BYElIXbU,Misfire,4
4,구남과여라이딩스텔라,5P31Yg3b1wwIEPNHMIeRb1,My Twisted Life,4
4,구남과여라이딩스텔라,6zAMN6vcA9RqgF8vp1amGw,우주로 가자 Let's Go into Space,4
4,구남과여라이딩스텔라,3yy2rwQqQoLd24B3rnrq6F,Cold delusion,3
5,권진아,6kihmLVLuCAptKWX167SgR,"How you feelin' (From ""Love Scout"" : Original Soundtrack)",49
5,권진아,3xvuR15lzn3zu9RWJj2tvg,Lonely Night,44
5,권진아,3ctGT9T08w6VnpND1zhPTW,Something's Wrong,42
5,권진아,7wSb2eRkdEyRmyxFIduPPj,Wall,42
5,권진아,2xqZgDhbEzNIQGEz8HdrkJ,I got lucky,40
5,권진아,6uYBDTTolezL3ne2HsXDm0,Consolation,38
5,권진아,2GBrW5lRWjAQMhK612qzVg,The End,36
5,권진아,25NbUuEgEGmMPiaCv3IAar,Excuse,36
5,권진아,6ICuoo5popbvy4wR7bjerr,Tell me about your day,33
5,권진아,2eXMRkhBZW3JepG7nM0nds,For Now,33
6,극동아시아타이거즈,6wh8KaxwuFMgRkNdmGFeJw,Petrichor,15
6,극동아시아타이거즈,6SQO6YdJYDqp7HEBv2Yjyo,Myunmok Middle School,15
6,극동아시아타이거즈,5efybC8SBCQ0AZ0n2LMago,What I Believed In,13
6,극동아시아타이거즈,2Y2pXXkG9waJoK6YJziH7o,Hope It Rains Today,13
6,극동아시아타이거즈,5sZSeFxLOWcw9Rz5QaO2XM,Till The End,11
6,극동아시아타이거즈,485WGj8i7yDug5qki1crk7,"A Cat, a Cactus, and...",11
6,극동아시아타이거즈,1m8vhm6B7T2f6t0vsCYsSE,Mosquito,10
6,극동아시아타이거즈,7vPhRCzEgq0nRqUuoxYvOw,Alright,9
6,극동아시아타이거즈,0IiC0uF7Q2IOAzAtV9fczW,Hollow,9
6,극동아시아타이거즈,6XyxmfjqDvTT42VRFX5RlL,Too Late,9
7,글렌체크,0An32aDKsF10F4rGUysb5Z,Dazed & Confused,46
7,글렌체크,6YWS7t8KUTKVRPOpt2VRkd,4ever,41
7,글렌체크,3JYqt9ADvBsou2pDrpmAZj,60’S CARDIN,35
7,글렌체크,1Ub5sCBfsF3xGEw4eHqJro,Sins,32
7,글렌체크,601FhtcHMZUe9vin7t6ZqO,Runaway,27
7,글렌체크,6sH7kPWltg8cTBIylZ0jgS,"Dive Baby, Dive",27
7,글렌체크,0jolbreRPb1RgQByr4KKc2,Waves,26
7,글렌체크,7BaQu7EFyZwbL6lGco63V8,Teenage Fantasy (Glen Check Remix),25
7,글렌체크,4YY2A7SZ4GoFtgMOr5irE5,VIVID,24
7,글렌체크,6ObK168og8o26NBNHZXgpc,FRENCH VIRGIN PARTY,20
8,김늑,7uJxlmcmh8MGceRdN4xqAd,Just dance,8
8,김늑,7rQ4bsbmtOzHKxMVL4JrKQ,My Love !,5
8,김늑,1qj5MpoRiTrop7oPB2iief,I Wanna Be Like You !,1
8,김늑,1vtM1LJzKHubooehaxZjjx,Old love,1
8,김늑,6MTvrL4TOX5fpJvsKsDTmH,Grassland,1
8,김늑,5btP9EU3QfATSuPjFKoeVa,Middle school,0
8,김늑,3tZFd3sWlwDBwQhW0iPqTO,Strawberry,0
8,김늑,4VitDGboFOvMhoVf5CbyTj,Where Are We Going?,0
8,김늑,1Vsc1fGu0h2CfsZew5FHn7,God,0
8,김늑,22ObYSVnl1O2UOI9HNgd3T,Girl,0
9,김뜻돌,579uHOz2E7JtV3YNNOwJqu,"Beep-Boop, Beep-Boop",41
9,김뜻돌,0eRn7bP9jeRaxO0JBOjSxw,Shower duty,40
9,김뜻돌,7bQy0LIiXWN0ybCi9I73Uc,Dancing in the rain,38
9,김뜻돌,06zMVfnqSiXl7DoWCLCvzs,A Call from My Dream,36
9,김뜻돌,6bkIfmlSYL5DoJss2EmEMa,Supernova,31
9,김뜻돌,0c2DTzgfJ1MV08drqsRwlU,Mikael,29
9,김뜻돌,3R7957ht76bjPzfP5YH0dh,Esc,31
9,김뜻돌,5TmwssiMpaG0Fuy5MIFDnv,Butterfly dust,29
9,김뜻돌,5p2l7ESw7LcQ8kQ3Ih3dzz,Small death (feat. Jungwoo),29
9,김뜻돌,0IhXdTNRWhSHCbRwIbYBC1,"Ah,",28
10,김윤아,0j7rdmHbWKFLqexOPkWfB2,Days Without Tears,32
10,김윤아,4qg4R296ne1vu0Mlsdtg99,Spring day goes,28
10,김윤아,0SUH0PR74mpBLTXOoPQcSg,Lonely Sailing,29
10,김윤아,2oo8j9ZIUiT1WNRaZX9t7L,"Plum Blossom (Webtoon 'Return of The Blossoming Blade', Pt. 3)",27
10,김윤아,5TSVsb0rX427EaNYlUD4Jo,going home,25
10,김윤아,6Dpb6KTOb3iEm89DAHwLGk,Nocturne,23
10,김윤아,5QLWkUm443dBwoTEH6tTJ9,Voice,23
10,김윤아,2zRCXOKI6z6keb22TyJMb1,The Road,23
10,김윤아,65C7eAqJggjluU4NsmBKdn,"스물다섯, 스물하나 - Live Version",20
10,김윤아,6gE0akjy08BHcmjirwijxw,Be Colored,19
11,김일두,0KJQJfRiZ0AxCrYgl10VUR,Close far away,13
11,김일두,6EEHcAp0VyqCGAQ7GrBEKa,문제없어요,11
11,김일두,6b8jlLEXYmiLRua2Z9hZsE,No problem,7
11,김일두,3aEBEitVRfZEj3uiDCJNEP,Hot Fire,6
11,김일두,4juiLRzwwCON9vRg5bnSIq,To Love Someone,6
11,김일두,6wCpYz1AuSypfzuf4zWKd3,Dawn Star (played on acoustic guitar),5
11,김일두,1CtKTl78SP89gCKWqPjypI,Stay starlight,3
11,김일두,2eNfkUKkc1RmGXEolkkESw,rain rain,3
11,김일두,39ywnncva1RWu4sA54PbzB,A letter to the heart,3
11,김일두,6mSwQMdrWt8rbeiXJfozWt,사랑의 환영,3
12,김창완밴드,3iIjIKxz1inHQvf1rFum8C,Spread Silk On My Heart,2
12,김창완밴드,5mlBE0LAXfJaijceJ5mXbX,When Playing E Major,1
12,김창완밴드,5vxlJJZGl0q3LulNK5Jm8l,Spread Silk On My Heart (feat. Jambinai),1
12,김창완밴드,76SCBjI5LyRjS3OPC77Z9I,Let’s Ride a Motorcycle with a Guitar,1
12,김창완밴드,2WElgS2WVQZtx7YwsZxhBR,Wudududada,1
12,김창완밴드,0I5jPtwFJJVN5fwEUFVt8V,Hat and Spaghetti,1
12,김창완밴드,3YguwmOSnSiTj2BIdnN3ce,Forgiveness (feat. Bae Sunyong),0
12,김창완밴드,5kJejkAl4eW8eM3cJt0c4u,"Twelve Lives Twelve, Sixteen Lives Sixteen",0
12,김창완밴드,5Fes2aSBohUijGemj92731,What I Want,0
12,김창완밴드,4nA5VUzc5sqSVt0mFrISEF,Forklift,0
13,까데호,46qgSG5ZIz2tywHXZrk2MN,In the Light,16
13,까데호,03yoWNAd0xbbfEvWS1pSTt,Us,14
13,까데호,6O5CTcegNJ4rYnT6Aleiel,Woo-Woo-Ah-Ah,11
13,까데호,01dMF6ne4JpNlJOr4tUzAO,Rang's Story,11
13,까데호,1x5xg3tTJRf5cTQ6KarDGr,굿모닝 서울,7
13,까데호,20HoTbfpCunIbRwJ0jIoHW,Silver Sand,10
13,까데호,7bQqfuqPEBEJQrkEO7qWdw,당신께,6
13,까데호,4gHi9aErjNEqq8KoaZJUzO,A Place in Sun,8
13,까데호,5AK4jVEeGyXqOCvAltU3Pm,Cadejo Blue,8
13,까데호,2OxCOlb9EComGQY0eic2hR,Vanessa,8
14,나상현씨밴드,5WYgNDkw0VsDIZwfwQWlXp,Shine,29
14,나상현씨밴드,3HlS9rN0FaEPaSYBtVkWCE,Lily of the Valley (Original: DANIEL),29
14,나상현씨밴드,337ykyy8pcCsbHBXzhtxfp,pathetic!,26
14,나상현씨밴드,3spMVtA7IB049dMp9DSepD,Nights,26
14,나상현씨밴드,6LPOb5pIzrUCIBHOIaQU9b,Spotlight,24
14,나상현씨밴드,1sVGN9fIYA5PDpPuciVkGX,eye contact,23
14,나상현씨밴드,1ou6W37YebCDWVKtGXFXgz,Love Love Love,21
14,나상현씨밴드,00mYXtFFK3OPHEXl6xis56,Are You There?,22
14,나상현씨밴드,59RE05wSPwo1OJex4BBJF5,CLOVER,22
14,나상현씨밴드,6YzAAHEHD5QIlyDLSEv4vO,Lily of the Valley (Original: DANIEL) - Instrumental,20
15,너드커넥션,3TQHPUEVdvdq8ejwEcHUlL,If I have you only (My love X Nerd Connection),50
15,너드커넥션,3s761CQaziQ0GEN1yUkIsG,?Good Night Good Dream,49
15,너드커넥션,2i3HoDE1ZvQ2bh2ZmgpSug,Silently Completely Eternally,44
15,너드커넥션,6xDaCAazC3QiKNj2hpr4yM,Smile for me,41
15,너드커넥션,3e6V7K9v4RBpO8WKJ14Cbe,걸어갈래요,39
15,너드커넥션,07yp5YDZU6Zch6cJrXs6wo,대나무숲,37
15,너드커넥션,5D4ZBKq21jlQW1HUIsg5UZ,Will We Be a Melody,32
15,너드커넥션,5b6IobJ8lljASBIY4L3M4v,Lullaby,29
15,너드커넥션,0c9cXXQGM6KFwl6wC0t9hI,29,29
15,너드커넥션,2pGhPIV1OSHbNxSw0pGNOw,Back in Time,28
16,넉살,74iLM3khzrxThTy39JDQMC,119 REMIX,40
16,넉살,0RSqoTj7x8QvAkHi6ZScaw,CODE CLEAR,30
16,넉살,0EMhJBeLvEYzh4Y3WcmkGx,1/n,25
16,넉살,5RhWr1riHe3DXwhcNyfOaS,"Bonjour, Hi (feat. YOONMIRAE)",22
16,넉살,75hu4PaL2Bb9bmBc5omqQj,Filament,20
16,넉살,5MHgmCSE9LEXGD6RWSX6U0,AKIRA (Feat. Gaeko),20
16,넉살,1Jaf1PUUwzXZ3bCJ6mBjPh,Mentors [from “School Rapper 4 Episode 0”],20
16,넉살,5GZ5bYnGD2mcLFU8Y62E4u,Back On The Game,19
16,넉살,4kiD38roQQBlqEGMyTJXXh,Brrr Get$,18
16,넉살,0LvTksPA6IPRyI8m3blITL,You and Me (feat. Gummy),18
17,넬,0LSmb1eo894EJ7eIWPaAgQ,The time of walking on remembrance,39
17,넬,1TvYNC0kTULQPZ8N5MMmLT,Time Walking on Memories,35
17,넬,0SFENpaJ71GlfgurLEZIeu,Four times around the sun,31
17,넬,0FKCn2juc9oNNAwrdFaanq,Stay,29
17,넬,5uNM4mq9KX136IRfsPpvby,The Day Before,26
17,넬,12TW50uDqnqwCrMa51IqyX,Clumsy,25
17,넬,7scWrq8IzBBHY46i5m1cGO,Recede,25
17,넬,0z5qEEXg6dszdsaDmNt0p3,Green Nocturne,23
17,넬,1i24CcFgh1yrBLdovext8h,Wanderer,21
17,넬,3CrydJK1FQIOJnVvsNVz4X,Limitation,22
18,노브레인,2sDQ1EB8BvyL6YFxzXymoy,Your Crush On Me,27
18,노브레인,1Bjds5pJTvgzlheWp1oHGo,넌 내게 반했어,19
18,노브레인,1FcBUf1BE9uE4jNCHU1X6n,비와 당신 - 20th Anniv Version,16
18,노브레인,49tKgad5BvpvJUCEnl00lO,Come On! Masan Street!,13
18,노브레인,0PUb5B2S6HLSzKZzuEGPDC,Midnight Music,11
18,노브레인,11AzSXnKGHqpyJPg8PFLDD,96,11
18,노브레인,4kjmzHyHCe4CpgVk1b9uZI,That's Youth,9
18,노브레인,7rn4igYy9Uy2Qvnn6a6IUC,You Crush on Me,9
18,노브레인,6iFxNxDm1xulDZHWGCK0jJ,I'm Flying,7
18,노브레인,7FouYdNJFRPSrrLT9bOdMS,Party Like Crazy,7
19,놀이도감,3D2LC3VNZzLWZ1M9C4XURL,The Legend of Pine Forest,24
19,놀이도감,66aaUx4L1wdzZci3BXtMDz,Rainbow,22
19,놀이도감,1RT2GDrO0THvdn6q3jAAiJ,Festival,21
19,놀이도감,3g38kW8WRrqiQ8jRtiYuda,New Year,20
19,놀이도감,3wtY6nCMCHDf1Y3CMTiHop,Shoe Shelf - Bye Version,19
19,놀이도감,08v6CWx7xSm2Cawyis4J3l,Shoe Shelf - Hello Version,18
19,놀이도감,4FREH7p9S2c9qEABoaa0Wc,Rainy Days,16
19,놀이도감,2oKnatKl7PJrOw0iJgJdFy,Minsu Is Confused,15
19,놀이도감,7lK6nhafW1kaW0wQz6lNaj,Abandoned Umbrella,15
19,놀이도감,6bA2KAxVr6gIntDuNnP9ON,Hallucination (feat. Samui),13
20,뉴클리어 이디엇츠,3C6nKHkMYxVs2HrzYPmM2v,Cult,1
20,뉴클리어 이디엇츠,6KODxf00vYyavtm3flcDvF,Flame (feat. cacophony),1
20,뉴클리어 이디엇츠,2k6BTtg7zYO34k6Qd9acxw,KINGDOM,0
20,뉴클리어 이디엇츠,1EIazGiQUOQgRLhfKrJPvc,Tokyo (feat. Kim Kyung Joon & Moon Juna),0
20,뉴클리어 이디엇츠,5qMXQi6QjUJrclqqZKlLWM,Geisha,0
20,뉴클리어 이디엇츠,3fnMhjWKN5fQr8Bl2Al5zA,MCMXCIX,0
20,뉴클리어 이디엇츠,36ehrlI5nhDrbNagzdkvXx,Riot,0
20,뉴클리어 이디엇츠,2TgUPLeRhYpvnYdCG2cEuW,39,0
20,뉴클리어 이디엇츠,55bDyTxe4IjF6ip1VzPeOa,Distrust,0
20,뉴클리어 이디엇츠,5V6yMtlVY5OT2ef2t5DIj9,Titan,0
21,다브다,6hi5oK5Dxij58AxLThlSqD,소소리바람,14
21,다브다,6HNgyf3EW5WHSOPkHBbo0Q,Polydream,13
21,다브다,5fNb4E7j0VKDPr4RkzYoKU,Playing Alone,10
21,다브다,7qrOo0Hzv2qa9FllU4eyP3,Summer Game,10
21,다브다,6PorHyMtGAV6tfuY37gGDL,Flower Tail,10
21,다브다,5ooqFNim3S9d9ulyct6uOy,청춘,8
21,다브다,0zeFm6Rj1exxilhkXEBwvQ,Look of a Dream,8
21,다브다,4AsUeG6OBiXQo9IaSWsozL,Jungle Gym,8
21,다브다,2fbfE6m33aeRUT28nwH0RN,이상한,7
21,다브다,15OhePm7rHFdHUCHsbs1jj,Journey,7
22,다섯,5r9bCtRDQszVGfWCkZJzLO,Youth,32
22,다섯,6Lzkw092JlfJs14PsrmZzO,Camel,30
22,다섯,6SJXtvKLcdp7BEJafjdRBu,YOUR EYES,30
22,다섯,5HBN3nYBRWlSIhg0949jJw,Lunch Time,27
22,다섯,0zXc2LsLvQ60jDNObvqTRk,Lonely night,26
22,다섯,1TwN15RFItXAF4b32d8TVU,",",25
22,다섯,5g67gNRwG0YTZJNKPKBvJs,Photograph,23
22,다섯,6yMegkhgstq0FfMj0MmI9T,바다처럼,15
22,다섯,3piwqVj20tNee8yH6C8CE7,나는 내가 정말 무사히 도착하길 바라,16
22,다섯,5WUfLYA0UnrajqU8YH7o6z,"YA,YA",21
23,다양성,1Yuua9AnSRDl0taHxpVNzM,Evening Glow,10
23,다양성,1PzdeMgZ95G5wLeP7LPvDh,Circle,2
23,다양성,6irYD0QWqiFwSdLB4v9MFb,Free Fall,2
23,다양성,0Qm3yFYz2kKwQFFaxvA0Mv,daydream,1
23,다양성,1qcZzLYZtoenvSEsq6hlNw,17,1
23,다양성,2lPSQgKve9Gc7n7WgaO8Vs,The Empty City of Dusk,1
23,다양성,5t47xFYO5eMJpyIGHpv0S8,Rainbowdance,1
23,다양성,2vKq8UlXig02FHa75nSacC,Our Summer Never Ends,0
23,다양성,6VIeialpVYVbZ64RwLhDto,bubbles,0
23,다양성,5gnGwkZ093GF0JMyLeb58N,Cosmopolitan,0
24,다크 미러 오브 트레지디,4JK0Kwoe4mSZHBK3IkywIC,Chapter II. Possession,10
24,다크 미러 오브 트레지디,0l43vYoGBl1Tp5TdlmZUF8,깊은 밤의 서정곡,9
24,다크 미러 오브 트레지디,2okkbmHlRzT8hPY5TlpERg,Chapter III. The Annunciation in Lust,6
24,다크 미러 오브 트레지디,7jkXQudOhrwyl5DdnJaswh,Chapter I. Creation of the Alter Self,4
24,다크 미러 오브 트레지디,6xhTJ8zk3LiUsf4NcmSC1C,Chapter IV. Acquainted with the Nocturnal Devastation,4
24,다크 미러 오브 트레지디,0iDctKU8BN0AZpGsykQLT6,Chapter V. I am the Lord Ov Shadows,4
24,다크 미러 오브 트레지디,2VQ8mQ36FmBKQ6M2ni7j3N,Unwritten Symphony,3
24,다크 미러 오브 트레지디,7rgdzXrUTE4kRJLhwSPweg,Dancing in the Burning Mirror,2
24,다크 미러 오브 트레지디,0SH7xY9m9p6FsLtLZX2bhG,Possession [The Lord ov Shadows #1],2
24,다크 미러 오브 트레지디,6gOSq5OY4NaNAHFiCfXS5P,Perfume of Death,1
25,더 발룬티어스,4OJ3lHcyZdUaYNyhFQdbax,Summer,41
25,더 발룬티어스,6bnM3mthxSY6fWrk15msxM,"""L""",33
25,더 발룬티어스,4m5fpN1QBvFPepYfmnXoa0,S.A.D,29
25,더 발룬티어스,6aAZHBVIaaY66zGDGblDjZ,Violet,28
25,더 발룬티어스,6hI3IKVguLtDCgzLERKcWh,PINKTOP,28
25,더 발룬티어스,1pD9SiOaNpv88thDGWaOxg,Let me go!,27
25,더 발룬티어스,0NSQSAWTsNe0c8HxBVCUYH,Radio,27
25,더 발룬티어스,2sw4palAKf0wKtopLjDLSi,Velvet Glove,26
25,더 발룬티어스,1Qyg8gMMatJyPIi8da7Pc2,Psycho,24
25,더 발룬티어스,6EUu1a2UhYLokK3A3xkmRh,Starfish on your head,24
26,더 보울스,0X2fW8qiKhlHOUigmTv3nb,Farewell,5
26,더 보울스,2zU9DYy1wlAe2ZtpTiLYNc,Zero Fear Of Water,4
26,더 보울스,4MnJ87M07b6Ntuw5Bbqxis,RADIOSTAR,2
26,더 보울스,2cNDYm1m7yfZUcZnc5mWmj,Mr.Love,1
26,더 보울스,1LRkJssJTExZcH90ovpZK6,Drive,1
26,더 보울스,1o0Ulp0dVkLsO5Qx2Pdzc2,Heartbeat (Tahiti80),0
26,더 보울스,1GQelJvwSp3cbLc43U0USV,If We Live Without Romance,0
26,더 보울스,4437iOQFtY5bjAhb1xdfR6,Pass Me By,0
26,더 보울스,3zjQcdA0jMDGYp6kgeFUYe,First Things,0
26,더 보울스,5Rfo9DsoKWTJTbq77VNStM,Don't Care About Me,0
27,더 폴스,0DHyNlgEaolgfVxPhyFDTq,space,49
27,더 폴스,1qAyputznbnPGaQkX0L9o5,Strawberry Moon,46
