artist_id,artist_name,track_id,track_name,track_popularity
85,초록불꽃소년단,2ixuAmw8fl7tlSx776sCf4,Tokyo Motel,18
85,초록불꽃소년단,6jdqHdOxooO23hgXVR9Y90,She Was Just A Cute Tsubomi,17
85,초록불꽃소년단,715GOagFCLKiez9PNzeAT8,Suicide Boy,17
85,초록불꽃소년단,2QbO3pVYIsiFjKbtzIY4rt,Ginkgo Tree Boys,13
85,초록불꽃소년단,7H7ysxSTI88e26PjugMoVm,Eastern Youth,12
85,초록불꽃소년단,4AX7ppWsF4w8qzjk41vSTZ,DD,11
85,초록불꽃소년단,4X39eKCYk2eSCpKZv0TUbs,If Our Song Goes to You,11
85,초록불꽃소년단,6Db9JwUrjurnBlTwYK469c,A Midwinter Night's Dream,11
85,초록불꽃소년단,7ETFKqasbZchZH6gnCCZRN,I Don't Wanna Die,10
85,초록불꽃소년단,6dfwQKqIln2ZKFPpejLkNn,The Day We Can Meet Again,10
86,추다혜차지스,5hdIAY7Vnb2w2NPOAocWsQ,Ritual Dance,12
86,추다혜차지스,1zcNdkak03kteMBQSq3zHZ,Binasoo+,9
86,추다혜차지스,2ogPWKXKlp10ZCBDmwAinc,Eheori-Ssunggeoya,7
86,추다혜차지스,6MvZSUlDJN4T325pRdItYw,undo,5
86,추다혜차지스,6VHsdHBql8S19fIW709ThO,Soul Birds,4
86,추다혜차지스,2yfSvNI3PV9XGEvx2pSYZ4,CHAGI's CHAGI,3
86,추다혜차지스,2TBUSmOLizC1NEwcHN25ro,Today is the Day,3
86,추다혜차지스,5egRaw8z1FwhgjBTIjgUPB,unravel,2
86,추다혜차지스,2nFmLriFN8o8NHTSBcIhrl,Bok Dub,2
86,추다혜차지스,0JWpMhoXQ69yvvhrb3isRD,NMMG,1
87,카더가든,7wLJ4xzxNss5abZ1kXs242,Closely Far Away,51
87,카더가든,16YZbdkJtyvsjV8UKOwQBB,Romantic Sunday,48
87,카더가든,1y6dEjheBdnopNo0xDXJ9P,Scars leave beautiful trace,49
87,카더가든,30tYWTkLIQtZWnRIOqcHnJ,나무,48
87,카더가든,0hoRkoCB6eJ7WjYNQGC7eQ,Happy Ending,44
87,카더가든,5Xf2cIARIa9gwWf6m4DvME,Home Sweet Home,43
87,카더가든,797XRv2RhIp9qHeKG42HzD,"All Night Long (She is My Type♡ X Car, the garden)",39
87,카더가든,47Euae10UxFEcbnR9I9Vgt,명동콜링,37
87,카더가든,0tumsfaXAjtZKqF5Vi2QFH,Dreamed a dream,37
87,카더가든,4LYlWqZSPaLMk9FthWF0To,우리의 밤을 외워요,37
88,카디,2sa1g3kg5YZ38ljNXgka0R,Tunnel (With KARDI),25
88,카디,4qAyjztX1XDEO1LNJdW6NZ,7000RPM,20
88,카디,72hVq5YclFjHFfUuH3NTsS,Winter's Glow,19
88,카디,3oRw1Wqci8aww8fWildPza,Watchout,18
88,카디,0bXUxHyrMCXRpmD7lkad1m,No Need,17
88,카디,6vUuSAMmYuSVm9aWQIJeuh,Rule the Grounds (PUBG Global Championship 2024 Anthem),16
88,카디,5u796R4bJD6NJ258RDIWbZ,Havin’ a Good Time,16
88,카디,78geeFu4KoOywpuWzkoYj9,PARTY,15
88,카디,0j6TSAjmyq9A3pQf0VFsls,Zone,15
88,카디,0KQY6XjlrKIECJL8oqNAE8,City of Wonder,13
89,캐치더영,0IpNwzaz3rRJrVUEVKAeSM,Dream It,25
89,캐치더영,3oWoxdYVEWkKkKcc5xvZYZ,"You, Always (2025)",21
89,캐치더영,6wX86FZqAq5PR5RS0ZjO5F,Voyager,15
89,캐치더영,4xFgcZtLZQgGf8g9uNkMkN,YOUTH!!!,12
89,캐치더영,1odhJsLMn9A2QexqLFv29M,Wanna Be With You,10
89,캐치더영,5udVBiSlUROESwrHj1RtiJ,Cactus Boy,10
89,캐치더영,0QfPAHMEiMt6byBLixouhP,Talking To Myself,9
89,캐치더영,6XcprDcv5rtS4bWU1vtIEc,The Legend,9
89,캐치더영,2IJKj2GMmRnTzgiVPrhNme,Light On Me (1101),8
89,캐치더영,0noOTqpxrxOVWmg3joXKBS,If You Love Me,8
90,코토바,4anw7njgXqWoNABbWwAbEO,melon,19
90,코토바,5lfsjHcokRCsEjXul9TsUW,coii,16
90,코토바,28cZrg5bm25e5LcZJL8gFi,kyrie,15
90,코토바,0UsTi9F7ajW5Snu9MZGK6j,Alone in the garden,14
90,코토바,0F1L9edg4txghPSM2CADNf,odori,14
90,코토바,5qTwTJu5yGjomZF68WgCmP,reyn - KR version,12
90,코토바,24HGQKvNuXORD8m4kvUAaY,ice sea,11
90,코토바,5GqNhxUpQBBHugTMV6yidD,Free will,11
90,코토바,1f7c2QDWM7KWVQMXmarNbF,coii - Single Version,10
90,코토바,7lyWHvKsAx1N9CwQIDRCJU,Love&Art,9
91,크라잉넛,71yXrG7UY3myMhpn2QiMh4,밤이 깊었네 Oh! What a Shiny Night,32
91,크라잉넛,7L13P7XjzgJyENZZjITPcV,좋지 아니한가 Isn't That Good?,27
91,크라잉넛,0AcSCfVYcXgNgcrZdyZXOh,명동콜링 Myeong-dong Calling,25
91,크라잉넛,0JvKtUqGrzI0XZQzrMdxe2,룩셈부르크 Luxembourg,21
91,크라잉넛,4kFHd8N3mzYUNS0WFG4HmO,서커스 매직 유랑단 Circus Magic Clowns,18
91,크라잉넛,42OTaKIDWseqiU8qflqjap,말달리자 Speed Up Losers,18
91,크라잉넛,0hUZzSfrGN8rKlj7JKBbH4,Cleaning,16
91,크라잉넛,5UYwBzjTFzXt2OBdDKDh0b,Hero,16
91,크라잉넛,5I32QWIUiTn0t2oWaptmX7,비둘기,13
91,크라잉넛,11AzSXnKGHqpyJPg8PFLDD,96,11
92,크랙베리,0oPVZJBHdQudfqFLyNf9Yy,Trigger,10
92,크랙베리,1UFhEXOUvkptWU4jlSMgHt,Shed My Skin,5
92,크랙베리,6RlDvnicPzhGdICAZaHrC2,Excited,2
92,크랙베리,7y2sET4IuE20NZXuv1Vsx0,Counterfire,2
92,크랙베리,2JH0SU3vJeOozNs7EKLn0A,REVOLUTION,2
92,크랙베리,6rOIO9VumPDIpaEruzITsC,Machine,2
92,크랙베리,621x3oDNCh2iFER5IqBNUq,Only One,1
92,크랙베리,4gF1fWfrYdYPpYMFC6Yoqt,Machine,0
92,크랙베리,49T2Rg4REV033X9Hd2cRET,Only One,0
92,크랙베리,5OBouspAIefRfWFwtMrkXd,Counterfire,0
93,크랙샷,0IvTbJ6u1ywx0FKBPI7UGc,Let Me Out,10
93,크랙샷,2KGO8Uow0C9wjC0e4x9r0U,Get Over,6
93,크랙샷,4X0DBWiYrnxoWfmxMy5e9q,Follow Me,6
93,크랙샷,53TbTPtP4Dw0zkTevQC4pZ,INFP,4
93,크랙샷,32RHNN0stv1pEKACXFLPWx,Walking On Fire,4
93,크랙샷,6xwt39OYBZeiIJgdgESNjX,Go Away,3
93,크랙샷,3lqTFqqpJu0Uo99zieqAMX,Break Down,2
93,크랙샷,1E47Uyf0pssREXsTg4jfFW,Ready To Fire - 2017 Remastered Version,2
93,크랙샷,38eKT1518FWTL2bwCyzDe2,Break Down,1
93,크랙샷,1aWmLmyt1X8PkGDOu8lT6c,Moo Nyeo Do(The Painting of Shaman),1
94,크램,1Fo5rOI6Niiq3dDACBOuth,ANERGY,0
94,크램,64GUXcGq6hav5QLnEQ5pDJ,ANERGY - Inst.,0
94,크램,5gcO7DDi2yC1YRTpf6Seqp,You Crossed The Line - Dubstep Mix,0
94,크램,0MnKFv5TH1KWsSKXpfhSDT,Open The Fxxking Door,0
94,크램,0c9L1CJuyvhpmH7TmBeugL,Reckless,0
94,크램,75V0isLbpgutWZnCWx1nA0,Asteroid Alert,0
94,크램,6AM05Mhc6yHfBn70ybA6YW,EscapeRoom,0
94,크램,23RqZkLmLZFHwAv4pSgH8g,You Crossed The Line,0
94,크램,2mOrHAhGGcicUGyCts19Yx,Feeling,0
94,크램,6fd8rbvqtEeKvVOParxYGo,StartUp,0
95,터치드,48JjpKbGmbCLFw8eYN64x6,Highlight,34
95,터치드,12cQzyeSvhbxjFRlBhwwav,Last Day,33
95,터치드,5ikI8psesN1ZFPR3w5W1Jy,Night View,33
95,터치드,0gd4nhLObQ2fOEvQzBq9KF,Hi Bully,31
95,터치드,0psWDl3FJLx1QARN9XHqdK,The Dawn Star,30
95,터치드,0VPG5sVvdzxY8jy0wuIvu2,Shut Down,29
95,터치드,0u7mqw0JiK3AVL3lOtzgxM,Addiction,26
95,터치드,1cYysEqpy1sXNYkSn2Z1R8,Stand Up!,26
95,터치드,7Cn8T3Mhx1HPRF1xIBlO7P,Love is Dangerous,25
95,터치드,0SFpcbP6FH8Db6SXQQL6T2,Ice Fortress,25
96,파란노을,6dNk7wme2WgW7Sd6lYcCbL,Beautiful World,41
96,파란노을,46H9VQlQW2Aqf4zVY60cYR,Analog Sentimentalism,35
96,파란노을,0w5DKGccxr2uWY3pFbVeUS,White Ceiling,34
96,파란노을,0OFHufUvVOPvNKOPgbaDRn,Excuse,31
96,파란노을,6t90Kwo22FeYIgM1C6wD61,Polaris,31
96,파란노을,7Gi8tR6JoLx25QKa3ygICX,To See the Next Part of the Dream,30
96,파란노을,4AF4mDLQdUt2VfyISDEvxh,Gold River,28
96,파란노을,4VILGtiBLGG0SQeiWLW3pW,A Lot Can Happen,28
96,파란노을,2E22jCM4n5Yldl8Y9sLB9i,Age of Fluctuation,27
96,파란노을,5CCwwVc7CGu3tbbrnx8noX,Youth Rebellion,27
97,퍼지퍼그,4Z2RG98toFUsp2RazwZUDQ,Love and Peace,0
97,퍼지퍼그,3bu3gZCWa3778gS6lzYyEe,You Should Be Ashamed,0
97,퍼지퍼그,0ZBVvZVc6T150hXmgPfgLp,Trial and Error,0
97,퍼지퍼그,2JDvD1PoqPWkIovjZFSjyP,Give and Take,0
97,퍼지퍼그,2p3ASMaRLeGNKRL25ZswDW,Hide and Seek,0
97,퍼지퍼그,7lG9f5msJwOE6ajXBUd3nj,"1,2,3",0
97,퍼지퍼그,3RrrxwHGGhyCNIvBHTuTl3,Overdrive,0
97,퍼지퍼그,1iDNwHOwOP0xBdPjGjou6h,Jessie`S Out,0
97,퍼지퍼그,23VyS3et6GuW6xtD8L0B0W,Kang!,0
97,퍼지퍼그,0JoibOVtkXs4ywV0Ccajd2,Rock Guitar,0
98,한로로,4KA9VMFIKUUMjEcnwiylr1,Let Me Love My Youth,44
98,한로로,4kWRjkhMIGMnyWpYc8L7no,The last stop of our pain,40
98,한로로,7sxUb59tfiuzagetBF47AN,"Even if you leave,",38
98,한로로,3WvM2dIR9iIxMGNMP7WsNw,Landing in Love,38
98,한로로,3GNKwOjDJlqgAA85lgYTCC,The Compass,36
98,한로로,6DmGMahWoNUCqz54k986AP,Goldfish,36
98,한로로,5E7MmixrLwGiOvEkAybNpr,H O M E,35
98,한로로,2Wr6kLaSkUfgffOQ7nuMgr,Don't be afraid to fall,35
98,한로로,0orRPUR6XYEknr7oLFkk5w,How To Go On,31
98,한로로,3rJlE3EHSZcjOVI5fJZpgR,MIRROR,31
99,해서웨이,0R2ryymqLHObpihcGCgMWb,World Tour,25
99,해서웨이,7hJohqrezQ1FAj9MNJI7sh,Scribble,24
99,해서웨이,0nijwvAA5z1BVs32sSmuY3,love,19
99,해서웨이,3U6oTyFXo19b9faKHx9l3z,1392010,17
99,해서웨이,6n4v4aCed2UkvHFrFITL5T,Twilight,17
99,해서웨이,38dsb5nrFWnKU6ZLi0iuNo,hayley,14
99,해서웨이,2skeqHerF9pWHmuWGLhgM0,Wave,14
99,해서웨이,0bYIVfWJEiAH1PAGLa8pD7,boy,13
99,해서웨이,4r3wLEBT9P67gm144AoEgQ,Festival,13
99,해서웨이,5usfzZ1u5m95HdRz0xeC8F,Eclipse,12
100,홈 슬라이스,28HYFK2WfmMzLOZc9ND4lS,Homie World,0
100,홈 슬라이스,14iQELI21LpfDHwvAJ8Lg5,Pippen,0
100,홈 슬라이스,4NdkKfA0RqLpdlWqLZg4nM,Space Chick,0
100,홈 슬라이스,5R3ZfgkTkZbkut32KpEQNC,Mr Brain,0
100,홈 슬라이스,7wjyd5cw3ezkILZyl6Nbtr,Dog God,0
100,홈 슬라이스,0kXfW65Jd5ODq6tvK6bUvi,Jelly Vision,0
100,홈 슬라이스,7c3xa3U2c3TLUQTdGAtN1r,Face Off,0
101,화노,1vWvtub6ZiPgjGifozuvTW,Run,16
101,화노,5cVUHLhejExv0OdF1zNnsu,Mooa,12
101,화노,0ahGmXLKdNeji12zTQYp0T,Taxi,11
101,화노,3I4tSjQFjvcHlEkpT3IPRS,Night travel,8
101,화노,5Xp0SMt0tRxvQkcsw3fFth,Dive,4
101,화노,5fIFZvgIM44WYm7Qf7RQtD,Cobra,4
101,화노,37K9I0WyjlqQNj6Xuia2kv,Howl,4
101,화노,7cwTGgHEPb5qBxU5D0xMIV,Burn it,3
101,화노,4ddo5tUF26uAPjRfUIxd8W,Ryu,3
101,화노,0HvnZTJ5sO9jTOIvCtww77,Purple night,2
102,ADOY,0hx7Ee7zi8zft0gcv5BIcf,Wonder,47
102,ADOY,6hpWk3kV9phxtzxbzzXmIF,Grace,39
102,ADOY,0BgpmgvnvZg1FfLdATrCsr,Swim,39
102,ADOY,3IvsJEIrYbhS92dmycyDmN,Simply,36
102,ADOY,1I7LDTkosplUNc69ISjKJs,Lemon,34
102,ADOY,7bpmCG4sekwU57wUQeY83b,Balloon - Sunset Rollercoaster Remake,34
102,ADOY,2N9udjvetx4OMCA0RLFYEC,Young,32
102,ADOY,7fNr8S80vvOJtr0G186BBh,In Love,32
102,ADOY,0Gm7k2jwz8bKr4xjmr9IG3,Baby,31
102,ADOY,5i0vwqrXzsoEJgLYz5OJ1C,Bike,30
103,CHS,00kdoJCOpAuG5m7eBMPaLH,Too Much Sunshine - 2018 Remastering Version,29
103,CHS,75NDt6YwStctgaU5yotXAx,One Summer Day (feat. mei ehara),28
103,CHS,2nZUFQv6fEvyvkVwndttNi,善良是 (ft. CHS),28
103,CHS,2BXbixqzxYbdjW36Oqpohh,Beachwalk,23
103,CHS,5glmNSSaEsUpWzDcgbHsb8,Siesta,20
103,CHS,1DpNeVkMXfomNrKJCKnvhn,Last Sunset,17
103,CHS,2HLILGJjygkcCw18na3EEp,Wet Market,18
103,CHS,5uJ6veZRYNIoahiuIi5JnE,Swimming,18
103,CHS,6s8JvWu05onRz7haaxRpcS,Starry Night..,17
103,CHS,5QkDxwoO9ovaKcWIbverRP,Cicak,15
104,KAVE,2F6CENl6unVtch4oN2o7I5,You,33
104,KAVE,6dVSmP58VlJIeHLXFAQEu2,Stone,32
104,KAVE,0M4sqKTQ4cEKMvsaGnZ3ew,Venom,27
104,KAVE,39a5Sl5cBZVyRMn7D0kpEW,Legend,27
104,KAVE,4meqgF0XiXVAZpfNlRpIEq,Umm Umm Umm,25
104,KAVE,0YJWcdnUOzWCXLtqNhhwUd,Say My Name,25
104,KAVE,2ddWMga4MU3aGenaJO8K8d,Follow Me,24
104,KAVE,6B1NurhijLro1uh2Oa3L0i,Blue,23
104,KAVE,1gXlrsgMexwb0zLeGMfaVa,Dangerous,22
104,KAVE,7erQzAmCWHBLmQZt3NwIAD,Die For U,21
105,QWER,39gaUtq2z4ejJbno7tWHbL,T.B.H,57
105,QWER,1lTBkwEm0wim9RsMXqtqWy,My Name is Malguem,56
105,QWER,2kTKlEtnGx5z8oi4O06yqC,Discord,50
105,QWER,4eF3keUr7n9TXSl4NaZQOS,FAKE IDOL,45
105,QWER,1b2jcwnf3JwuyWiG3xTPsp,Harmony of Stars,46
105,QWER,7BoC7eEStVxZSBeLtLSoHv,Goodbye My Sadness,43
105,QWER,0VfOZBCILsIrkJPzw3WdvA,SODA,42
105,QWER,3loTXGyiVFwxpA40vL8KCj,REBOUND,41
105,QWER,3FoJ70aZmejxNw4rJQSmgo,Ferris Wheel,40
105,QWER,495QLv4XTKlMgcfKXmyuwZ,Secret Diary,40
106,Rad Museum,2V611MUVr8JYVkbqiphs4G,Dancing In The Rain,45
106,Rad Museum,2VRk8RyGvQWLX9yuFN6ivq,CALL ME BACK,41
106,Rad Museum,4fh1IH643m7h3rYt9YJvyT,S/S,39
106,Rad Museum,5eL4ypkjw9kWA5xW1U6OQf,Over The Fence,39
106,Rad Museum,3zWXVDxSvNDhAM4FYJri74,This Night,36
106,Rad Museum,4xudhJdYcZqWINzPMF14Pn,Tiny Little Boy (feat. DEAN),38
106,Rad Museum,20a5L61dRfYVk6XEJ4BVx2,숨,37
106,Rad Museum,4MGJsDj4jKDh4XPV8h3BAo,Off-Line,36
106,Rad Museum,1YmCmG5X9ACgPIM5JlOCg4,PAPER CUT,36
106,Rad Museum,3ceD59EBtF5Fa84W6fit6O,ROCKSTAR,36
107,Red C,77Q6jRN0nFfzxUJSt2du1R,그런 하루,5
107,Red C,7cuf9b88c399G4P2ZQnK2d,No Easy Worries,1
107,Red C,3pjLCbcIPBPfQCLqvOR1ak,Mature,1
107,Red C,1F7zjlgawnRqHM9iYW2pC3,Rumor,0
107,Red C,0J02TU8xzudQ44yNsjiUI3,Just Do It,0
107,Red C,7E8CcQLcl8yWPGKltNm0NK,"You, Loving Flowers",0
107,Red C,1Lil8xXEff8iu2ac9SUIjd,Don't Know,0
107,Red C,1lbfCaE91vodwUR4NRPtq0,Monologue,0
107,Red C,53mzZb94Qn0o77lfQYiNcr,Season In You,0
107,Red C,3RULMfadz6YahWlO9qJMD3,A Day With Me,0
108,Remnants of the Fallen,6rhldjzmBksMThXwlfkuio,Frozen Ember,9
108,Remnants of the Fallen,0l43vYoGBl1Tp5TdlmZUF8,깊은 밤의 서정곡,9
108,Remnants of the Fallen,7o97NghWle7U2C2xL6N1oh,Hel,8
108,Remnants of the Fallen,7eT7IG2RbHCJBxHroy6jVA,Face(s),6
108,Remnants of the Fallen,3E7jw7NoTurIfQOVpb5u2R,Hate and Carrion,4
108,Remnants of the Fallen,1ZTpMloQk1EJznOZ6104Q3,Deathlike Silence,3
108,Remnants of the Fallen,0ZNAPW31Bf9Iaep1RKuPnm,Disordered,2
108,Remnants of the Fallen,0DIUIWw3sk7vsXQGKEWbxC,Generation Sin,2
108,Remnants of the Fallen,2jIiU6erSm5cbnRsXqqmIW,Writer Unknown,2
108,Remnants of the Fallen,0mikyA1125yM3ko1miYLTt,Earth Eaters,2
109,Sailor Honeymoon,08q0upWHiRYD08Pb6Dd27Y,Bad Apple,18
109,Sailor Honeymoon,0O0GhdAcMZsprSzwsDVi4x,PMS Police,12
109,Sailor Honeymoon,3dX4DigiUmWX9LDDBjUKVh,Cockroach,11
109,Sailor Honeymoon,5Sp9hBvN38UIMxyfSdiajR,In Dreams,11
109,Sailor Honeymoon,2yXxA6sI8rdsTpGGg8ikxE,Fxxk Urself,6
109,Sailor Honeymoon,1cOH55jYmNd8gxk9oMBehK,두부천원 (Tofu is $1),7
109,Sailor Honeymoon,71H1KpIXlqmbCMEyaUmp7b,Tired Angels,6
109,Sailor Honeymoon,0SQWXA9jDJqVfqaJsIz77j,Count To 5,6
109,Sailor Honeymoon,0ksKyMPxkaDI5TnamF5MCr,Cockroach - Zaeeun Remix,3
110,Snake Chicken Soup,1KKvZXWdYQqj9832mcMd0G,MORE&MORE&MORE,7
110,Snake Chicken Soup,14FRoXqAW3x3r0mW3511fP,FUCK OFF,8
110,Snake Chicken Soup,49felPEffLKcvy0zGFizbb,So What?,6
110,Snake Chicken Soup,44JfJoPbbP56jst3ny1A2M,I Am My Own God,8
110,Snake Chicken Soup,2UZfuMQZZOh5U9AtpGqXt2,Smashhh,5
110,Snake Chicken Soup,1WN0Pt28nZKWlv0aPxgsKi,Dirty Room,4
110,Snake Chicken Soup,40HfejoUMvGap1dLx04xeF,Too Serious,5
110,Snake Chicken Soup,7rXSxXx8t8AuHZb4BrZcvm,What Can I Do?,3
110,Snake Chicken Soup,3gQq1wNKHf4vXaLQKKZ7wS,PLAY ME LIKE THAT,4
110,Snake Chicken Soup,5jPzZFuUJdWsWfYnlsrFwn,K!LL ME,2
111,The Sound,6qRCAK6gOHTGMBuXItHdWc,Ambiguous,3
111,The Sound,0KYEEZhGhhyKS9Q5Oc63If,Nothing Feels Alright - Who's Listening? Version,1
111,The Sound,30pUyDQ9lsGc8pyNeqU3cy,We're gonna make it,1
111,The Sound,436KPj7y3oAxwqeB4fZfV2,5 O' Clock,1
111,The Sound,4VqYy5b1JGawr6IUo02MKZ,Feels Like Holiday,1
111,The Sound,2ZpJAEOv2MXwqY735xBfHc,April Fools,0
111,The Sound,4rdvg1JvAp8YjMA32rQD1m,Yeonanbudu(OH! Incheon),0
111,The Sound,5OrI1JjnRACVbSndHueq70,Kick Out The Jams,0
111,The Sound,0Q41QZmN471Vz39lIvvroD,Love Hurts,0
111,The Sound,5nstEp6TSZtT7RHlCxbVhL,Feeling Good,0
112,TRPP,2PfCoilHtDdIJGRvRbj9dH,Yeah (Round and Round),20
112,TRPP,2mi591KXRdGMQywpDesRlb,Yeah,21
112,TRPP,5mU7I5gqHE81aDXP7CSj1M,Pause,19
112,TRPP,4tSEGd2PXVOrm97gF3jiZc,Honey,15
112,TRPP,5wDOOKQhIJD3ujJR3DtiuX,a Joke (feat. Yogoe),15
112,TRPP,2XhjmCzbPYCB2v7a5UVg9e,Coming After,12
112,TRPP,4uCRQzUJUtUZVw8IZWyupO,Limbo,11
112,TRPP,05Khe7a5ukAEQsB4t6NVNP,Go away,11
112,TRPP,3g2mZT7744uzNFET02iJr6,Home dance,11
112,TRPP,4cLUdcRWfhWNcWc7PrMP7F,Liars,11
